Driver_ID,Driver_Name,Total_Distance_km,Vehicle_Type
D001,Driver_1,69502.21,Mini
D002,Driver_2,45387.47,Bike
D003,Driver_3,19849.15,SUV
D004,Driver_4,54707.74,Sedan
D005,Driver_5,59452.79,eBike
D006,Driver_6,19820.66,Mini
D007,Driver_7,30840.58,Mini
D008,Driver_8,43211.87,Sedan
D009,Driver_9,40228.33,Bike
D010,Driver_10,31779.83,Sedan
D011,Driver_11,24513.18,SUV
D012,Driver_12,8898.81,Sedan
D013,Driver_13,5225.34,Mini
D014,Driver_14,76724.78,Sedan
D015,Driver_15,67924.31,Bike
D016,Driver_16,29037.51,eBike
D017,Driver_17,76587.27,Auto
D018,Driver_18,54464.82,Sedan
D019,Driver_19,39119.16,Bike
D020,Driver_20,39949.03,Bike
D021,Driver_21,7579.47,eBike
D022,Driver_22,8244.63,Mini
D023,Driver_23,48592.83,Bike
D024,Driver_24,44742.54,Bike
D025,Driver_25,17805.5,Bike
D026,Driver_26,75749.37,Bike
D027,Driver_27,62722.39,SUV
D028,Driver_28,9963.7,SUV
D029,Driver_29,74543.4,Mini
D030,Driver_30,77965.61,Sedan
D031,Driver_31,79678.57,Bike
D032,Driver_32,5413.82,eBike
D033,Driver_33,59225.81,Sedan
D034,Driver_34,44127.35,eBike
D035,Driver_35,56760.69,Sedan
D036,Driver_36,77523.5,Mini
D037,Driver_37,55354.37,Bike
D038,Driver_38,67120.15,Bike
D039,Driver_39,69482.63,Auto
D040,Driver_40,67239.98,eBike
D041,Driver_41,34661.23,Sedan
D042,Driver_42,18583.54,Sedan
D043,Driver_43,32335.48,SUV
D044,Driver_44,71459.86,Auto
D045,Driver_45,12581.78,SUV
D046,Driver_46,41552.77,SUV
D047,Driver_47,19425.02,SUV
D048,Driver_48,46923.13,eBike
D049,Driver_49,69187.94,eBike
D050,Driver_50,70548.44,Mini
D051,Driver_51,19698.13,Mini
D052,Driver_52,72707.8,SUV
D053,Driver_53,47759.21,Auto
D054,Driver_54,28667.24,Sedan
D055,Driver_55,56946.31,eBike
D056,Driver_56,39051.69,Auto
D057,Driver_57,30861.02,Bike
D058,Driver_58,56701.66,eBike
D059,Driver_59,20649.21,eBike
D060,Driver_60,27089.95,Mini
D061,Driver_61,35321.7,Sedan
D062,Driver_62,21040.89,Sedan
D063,Driver_63,33010.96,Bike
D064,Driver_64,46146.37,Bike
D065,Driver_65,59536.94,eBike
D066,Driver_66,61608.39,SUV
D067,Driver_67,66000.44,Mini
D068,Driver_68,59792.72,Mini
D069,Driver_69,54802.11,eBike
D070,Driver_70,19763.01,Auto
D071,Driver_71,32617.61,SUV
D072,Driver_72,38739.48,eBike
D073,Driver_73,7548.41,SUV
D074,Driver_74,42741.24,SUV
D075,Driver_75,35470.53,SUV
D076,Driver_76,64366.63,eBike
D077,Driver_77,78254.15,Mini
D078,Driver_78,44924.4,Mini
D079,Driver_79,26492.22,SUV
D080,Driver_80,4428.66,Auto
D081,Driver_81,74046.82,Sedan
D082,Driver_82,73610.14,eBike
D083,Driver_83,20986.22,Sedan
D084,Driver_84,55937.48,Auto
D085,Driver_85,6959.33,eBike
D086,Driver_86,14131.02,SUV
D087,Driver_87,18127.92,Mini
D088,Driver_88,24265.02,Sedan
D089,Driver_89,79670.68,Bike
D090,Driver_90,56057.08,Bike
D091,Driver_91,31351.94,Auto
D092,Driver_92,59230.96,SUV
D093,Driver_93,73305.09,Sedan
D094,Driver_94,76737.49,SUV
D095,Driver_95,5571.25,Sedan
D096,Driver_96,32167.22,Auto
D097,Driver_97,9433.73,Auto
D098,Driver_98,27517.15,Bike
D099,Driver_99,14404.71,SUV
D100,Driver_100,52101.02,eBike
D101,Driver_101,31673.2,Bike
D102,Driver_102,19122.18,SUV
D103,Driver_103,22009.1,Bike
D104,Driver_104,29467.26,eBike
D105,Driver_105,21536.04,Mini
D106,Driver_106,36806.03,Mini
D107,Driver_107,3552.96,Mini
D108,Driver_108,23101.32,Mini
D109,Driver_109,33485.33,Sedan
D110,Driver_110,48619.77,Mini
D111,Driver_111,22405.65,eBike
D112,Driver_112,11521.62,Auto
D113,Driver_113,7019.83,Auto
D114,Driver_114,75302.01,Sedan
D115,Driver_115,33914.49,Mini
D116,Driver_116,46911.85,Mini
D117,Driver_117,73614.95,Mini
D118,Driver_118,7537.13,Bike
D119,Driver_119,70256.26,SUV
D120,Driver_120,44575.44,Bike
D121,Driver_121,14021.91,SUV
D122,Driver_122,33489.15,Mini
D123,Driver_123,62430.58,Mini
D124,Driver_124,38949.24,Bike
D125,Driver_125,78837.6,Bike
